drug,system,semi_partial_pearson,semi_partial_spearman,p_pearson,p_spearman,p_bonferroni_pearson,p_bonferroni_spearman,q_fdr_pearson,q_fdr_spearman,q_fdr_pearson_all,q_fdr_spearman_all
Daporinad,RAS-RAF-MAPK,-0.0016551406599895,-0.019073426858755318,0.9614964081896487,0.5787989161154383,1.0,1.0,0.9688925344064921,0.6593274609662818,0.9732597254823745,0.6566137649750254
Daporinad,Structural constituent of muscle,0.01620264106161554,0.045889968665130655,0.637046918629089,0.18107395118050862,1.0,1.0,0.7320451433369356,0.250441856100526,0.7341919032880704,0.2647890709355903
Daporinad,Beta-catenin,-0.019039370193139612,0.00047100248378117033,0.5791743172830293,0.9886281369974108,1.0,1.0,0.677427103250686,0.9886281369974108,0.6852408127554769,0.9905184393626066
Daporinad,Actin filament-based process,0.03263721815594966,0.041359829278819274,0.34186412304111213,0.22801886175982,1.0,1.0,0.4540131185302043,0.3079429988715095,0.4576965163877819,0.3197552637702382
Daporinad,MutS homologs,0.09591455546043968,0.11721128700117069,0.005215075671801239,0.0006371687328265985,0.6831749130059623,0.0834691040002844,0.017517305461691342,0.002454973647067188,0.015585739460212068,0.0022458054887968897
Daporinad,Beta-catenin destruction complex,-0.017626531378705027,0.04036580877009966,0.6076419727723132,0.23938760547347426,1.0,1.0,0.7044344994086109,0.3167654173436882,0.7101384366909377,0.3318494848362447
Daporinad,Epithelial differentiation,-0.03231534267310719,-0.038151591986734276,0.34657489964137733,0.26659022971935054,1.0,1.0,0.4540131185302043,0.34238549111014627,0.46249214111735576,0.36034380147791834
Daporinad,Lymphocyte activation,-0.009288422295047208,-0.0048118381275186785,0.7867025261063936,0.8889338619541576,1.0,1.0,0.8265327249859119,0.9316026873279571,0.8470523089309936,0.9132314093995099
Daporinad,PI3-K/Akt,-0.02697162938595718,0.0023466297490499274,0.4320912668628254,0.9450722910886178,1.0,1.0,0.5339995845191521,0.9672224229110072,0.5455802984002903,0.957868240871249
Daporinad,MAPK signaling,-0.07537256484401997,-0.06703811599006487,0.028142487120154547,0.050877940643872854,1.0,1.0,0.06955973231585369,0.0865585743421733,0.06239772884750768,0.0946510327717966
Daporinad,RNA processing 2,0.06850001792792382,0.08408891589754286,0.04604377519017322,0.014273105482494941,1.0,1.0,0.09531730426435608,0.032237531348393744,0.09127467162541274,0.033388871753693525
Daporinad,Contractile fiber,0.03092744801514633,-0.0014443496481940988,0.36775241096721256,0.9668594607193108,1.0,1.0,0.46351047198527173,0.9742968411863825,0.48325903846083473,0.974623947646982
Daporinad,MutL alpha/beta complex,0.06134883671016821,0.09421697876561279,0.07398376124189299,0.006044103347487173,1.0,0.7917775385208197,0.13097125300929705,0.016960762355392137,0.13507836547300323,0.015888512478678656
Daporinad,NeST:29,0.06440121757389364,0.08214228018878593,0.06070825995649298,0.01668376259873572,1.0,1.0,0.11045530630973029,0.03603463778275841,0.11442851876691483,0.0384558281601357
Daporinad,RBL-TP53 complex,0.10227868797812009,0.12827277676671728,0.002893844101884646,0.00018583279417572207,0.37909357734688864,0.02434409603701959,0.010530377148524684,0.000936311386039215,0.009497125110986772,0.0007627393014209793
Daporinad,Regulation of cellular homeostasis,0.2931134455620567,0.31193191474394877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daporinad,Mismatch and excision repair,0.07406268250719644,0.08320172069442311,0.031005330267777076,0.01533080495947492,1.0,1.0,0.07253032616212138,0.034039583893071435,0.06631344106251097,0.035650925142447595
Daporinad,Extracellular matrix,-0.08394022818571413,-0.06253656365736472,0.014492147109987474,0.06855170481127248,1.0,1.0,0.04218825047574131,0.11367434595286956,0.036218847785215114,0.12067556546844384
Daporinad,Ubiquitin/Proteasome System,-0.0576979219328187,-0.04586923670075505,0.09285603906507789,0.1816181399202288,1.0,1.0,0.15205176396906503,0.250441856100526,0.1621885482336694,0.2653380259801112
Daporinad,Ribosome abundance control,0.2108989230594035,0.20708058134499352,8.130578432741231e-10,1.6048173900884422e-09,1.0651057746891013e-07,2.1023107810158592e-07,1.775176291148502e-08,2.627888476269824e-08,2.1302115493782027e-08,2.7062507469020388e-08
Daporinad,Epigenetic modification,0.0964871922797708,0.11805692057542437,0.004952338527801192,0.000581898261194036,0.6487563471419562,0.07622867221641871,0.01707253545110411,0.0023099597641339006,0.014857015583403577,0.0020742495841202372
Daporinad,Spliceosomal complex,-0.013172519872228589,0.033591146024789936,0.7011865160080522,0.3275054635147283,1.0,1.0,0.774410943031034,0.4125309203887443,0.7867703091824826,0.42513508558641855
Daporinad,Interferon signaling,0.15068222079368052,0.18351685729994496,1.1411055262477987e-05,8.94359368786013e-08,0.0014948482393846163,1.171610773109677e-05,7.474241196923082e-05,9.763423109247309e-07,8.707853821657959e-05,1.0032596962556463e-06
Daporinad,Transmembrane tyrosine kinase signaling,-0.043478669236277724,-0.03323088662121494,0.2053751715853196,0.3332476898873158,1.0,1.0,0.29564997228216333,0.4157661654784606,0.30776908458734265,0.4308103359398523
Daporinad,Regulation of mRNA processing,0.02195345578760383,0.02744139275421753,0.522612131625509,0.42371749024782623,1.0,1.0,0.6167764796661412,0.5139536224302337,0.6305036614852649,0.5222387620856003
Daporinad,Nucleus,-0.055471769698321495,-0.027003754859664775,0.10616262670887955,0.4317642042422647,1.0,1.0,0.16960126949833196,0.5189092729884099,0.18199307435807924,0.5298464707797347
Daporinad,Actin filaments,0.110778355513858,0.11072780967822222,0.0012538100464996038,0.0012536089274564066,0.1642491160914481,0.16422276949678927,0.004977245942165094,0.004692079128479693,0.00480729120267653,0.004157538468273146
Daporinad,Transcription elongation,0.012798406194484123,0.03935318615950863,0.7093840699520921,0.25137424479251136,1.0,1.0,0.774410943031034,0.32930026067818985,0.7899863170820476,0.3457853292051876
Daporinad,Type I interferon signaling pathway,-0.10935278234150264,-0.10972954898451721,0.0014477023361187946,0.0013922712044760477,0.1896490060315621,0.18238752778636225,0.005577911942104767,0.00506632021628784,0.005431475113075764,0.004531367149971733
Daporinad,Nuclear transport,-0.026613398183153524,-0.017826783069840195,0.4382305826852373,0.6038854444416337,1.0,1.0,0.5365252928202439,0.6761452412124276,0.5511187807849544,0.6761452412124275
Daporinad,Mediator/CCR-NOT complex,-0.06667501419253911,-0.02930566726613829,0.05213971578300236,0.3935270432337794,1.0,1.0,0.10044562893490161,0.4863400251285387,0.10118967063071568,0.4929278979788855
Daporinad,Apoptosis Regulation,-0.06464356443979004,-0.06479040760732174,0.05972578775884063,0.059156994638064786,1.0,1.0,0.11019828445645244,0.09935341407162163,0.113255655436547,0.10701357372961777
Daporinad,Actin cytoskeleton,0.06864414481037082,0.0676166960703304,0.045587855981621184,0.04878955796537987,1.0,1.0,0.09531730426435608,0.08409779070348372,0.09059938002921429,0.09141500014490721
Daporinad,NeST:49,0.05402462352378237,0.12237637943402813,0.11562710404295284,0.0003628111656812649,1.0,0.047528262704245705,0.18249579071839545,0.0015842754234748567,0.1952371724549107,0.0013579503629784486
Daporinad,Cell motility,-0.014317236363172996,0.04793145164540427,0.6766351561472661,0.1624344103612565,1.0,1.0,0.7576000466264261,0.23643230841471777,0.7685480241788312,0.24295613043567574
Daporinad,Checkpoint-regulated DNA repair,0.0651956542537466,0.07118476288548496,0.05759705637412882,0.038044449457798946,1.0,1.0,0.10778877692872679,0.07119746969959517,0.10988176288850789,0.07522751515428923
Daporinad,ECM-cytoskeleton assembly,0.0934457680722671,0.14277397493650104,0.006497925217570977,3.1824370182453876e-05,0.851228203501798,0.004168992493901458,0.020267338178614237,0.0002084496246950729,0.018471498086838293,0.00016322214066238235
Daporinad,INSR-FOXO,-0.14912461505995794,-0.13798627850736694,1.403445663217262e-05,5.8331867514027635e-05,0.0018385138188146133,0.00764147464433762,8.356880994611878e-05,0.0003322380280146791,0.00010357824331349934,0.000270494677675668
Daporinad,Integrator-PP2A complex,-0.18486658539948403,-0.18220097353279463,7.27248492538024e-08,1.1109174180568004e-07,9.526955252248115e-06,1.4553018176544086e-05,7.939129376873429e-07,1.1194629366572373e-06,1.178592402339973e-06,1.1880014837995172e-06
Daporinad,Cell-extracellular matrix interactions,0.08352095791931949,0.048172047948285376,0.014995969697739087,0.1603366994811668,1.0,1.0,0.04270591370443088,0.23600120934868374,0.037007322393792536,0.2405050492217502
Daporinad,Histone deacetylase binding,0.031050804834897413,0.03658737406760506,0.36584472966841686,0.28622446315968575,1.0,1.0,0.46351047198527173,0.3640330550865906,0.4820686630668494,0.3807786469339881
Daporinad,Histone acetyltransferase complex,-0.013061311661857077,0.0904977894127759,0.7035888801656927,0.0083636179486819,1.0,1.0,0.774410943031034,0.02191267902554658,0.7883404986603485,0.02100256775611493
Daporinad,Cyclin D associated events in G1,-0.07963797883830906,-0.022148547651154902,0.020366614860590326,0.5191032841386991,1.0,1.0,0.054449521361986386,0.6071654484122284,0.0477855500908179,0.6067140242870148
Daporinad,Chromosome centrometric region,0.056645954887721756,0.09720294829636646,0.0989956269745993,0.004620433096310661,1.0,0.6052767356166966,0.1601040386873149,0.014411350848016586,0.17138890485029748,0.012698113334616012
Daporinad,Transcription,-0.08245047735726138,0.049477380103029656,0.016330755954512055,0.14931121977898054,1.0,1.0,0.04551763893704423,0.2248249401269707,0.039739858143177945,0.22854648246597606
Daporinad,Nuclear receptor signaling,-0.06402024271223962,-0.06173067448984053,0.06222932549269289,0.07219527180885477,1.0,1.0,0.11167180328140777,0.11821975758699968,0.11673567980252174,0.1258214714894897
Daporinad,Culin-RIng uniqutin ligase complex,-0.0798885309904631,-0.08099016135418222,0.019974750801339702,0.018325419265998732,1.0,1.0,0.054449521361986386,0.03810523688644181,0.04693618573947087,0.04150945113278099
Daporinad,Actin and actin-associated proteins,-0.04292142156729539,-0.012773440028372114,0.2112427594474493,0.7101900815535473,1.0,1.0,0.29799425526434264,0.7884313617247009,0.31433042426749186,0.7682598843821341
Daporinad,Mitosis,0.03956713507281882,0.046434334165168394,0.24918872255048963,0.17595508680960004,1.0,1.0,0.33653322323829016,0.24785071367803876,0.3559807053824826,0.25850597800438435
Daporinad,PcG protein complex,0.06833601531652438,0.07036195205806513,0.04656723261770068,0.04032498888749503,1.0,1.0,0.09531730426435608,0.07334181740469284,0.09208011279877418,0.07855127946857768
Daporinad,Protein nuclear transport,-0.00949619914292329,0.09629584180983601,0.7820515426342536,0.0050169541376601234,1.0,0.6572209920334762,0.8265327249859119,0.014604910934077248,0.8437783287721665,0.013574271780381607
Daporinad,Metabolism,0.03963512022579383,0.04652716881431873,0.24837629251070625,0.1750930069148695,1.0,1.0,0.33653322323829016,0.24785071367803876,0.35563745071080055,0.25796270559529044
Daporinad,Regulation of nuclear protein ubiquitiation,-0.03248515853979007,-0.003994576666623516,0.34404683437236194,0.9077762665775861,1.0,1.0,0.4540131185302043,0.9437991342989189,0.45950860121780196,0.9302635534941105
Daporinad,EGFR-MAPK signaling,0.05900130176562084,0.04864689004658097,0.0857342770199625,0.1562568278262626,1.0,1.0,0.14398961909762933,0.23260959596864092,0.15245959669160752,0.23528326948552183
Daporinad,Ubiquitin regulation of mitophagy,-0.15188612450660507,-0.12996257841350156,9.700211581975537e-06,0.00015327483568117195,0.0012707277172387954,0.020079003474233525,6.688040617046291e-05,0.0008031601389693411,7.586434132768927e-05,0.0006459733021201134
Daporinad,NeST:78,0.15030761925190944,0.10669369377511045,1.199731731271747e-05,0.0018780655296222193,0.0015716485679659886,0.24602658438051073,7.484040799838041e-05,0.006474383799487124,9.067203276726857e-05,0.00586409613934546
Daporinad,Homologous recombination (HR) and Fanconi Anemia repair,0.041731199613597156,0.054137851442578835,0.22423244745090676,0.11462457695796124,1.0,1.0,0.31249415549009346,0.17875975692253482,0.32851202925706,0.18424318504899292
Daporinad,Immune system,0.09026101778343856,0.09390316599664741,0.008569165481294272,0.006214630481365058,1.0,0.8141165930588226,0.026106062280222084,0.016960762355392137,0.023386680792698948,0.01622823773539181
Daporinad,NeST:80,0.04643467081558724,0.07049886899904523,0.1762668985454625,0.03993765176106212,1.0,1.0,0.25944903044332124,0.07334181740469284,0.2713923256743066,0.07819096753535303
Daporinad,TGF-beta/Smad signaling,-0.07477101174745333,-0.07272113627187597,0.029422854049577563,0.03416890583948273,1.0,1.0,0.07137766445360483,0.06540552377348614,0.0641507996753619,0.06877531367434937
Daporinad,Extended PRC1 complex,0.0155982123703118,0.004940098838321209,0.6496649254912539,0.8851432772182861,1.0,1.0,0.7400530890378632,0.9316026873279571,0.7432847619157577,0.9112280496313987
Daporinad,TNFR/Traf signaling,-0.059848246921958934,-0.07302701579151381,0.08130760331064679,0.0334214100342205,1.0,1.0,0.14014863202229907,0.06534633902213262,0.14640956747346706,0.06770419661571472
Daporinad,Lymphoid JAK/STAT signaling,0.06550315027820015,0.07510150187059082,0.056428956962101484,0.0286344456189096,1.0,1.0,0.1071332371309463,0.05770942117041781,0.10791523156255904,0.05993788084277748
Daporinad,Positive regulators of transcription,0.2096607597004583,0.189329349773983,1.0197003241785296e-09,3.461860043074694e-08,1.3358074246738738e-07,4.535036656427849e-06,1.890145506777685e-08,4.5350366564278486e-07,2.627817884604342e-08,4.3190825299312847e-07
Daporinad,RTK-JAK-STAT signaling,0.014792826536684942,0.0562492290850311,0.6666349719559816,0.10116022725568885,1.0,1.0,0.7528377700537379,0.15966252735536432,0.7588343055139777,0.16598259389568162
Daporinad,Nucleolus,-0.16171893761493542,-0.09401520848838138,2.4755783989416358e-06,0.0061731695707114564,0.0003243007702613543,0.8086852137632008,2.0268798141334643e-05,0.016960762355392137,2.2757948790270477e-05,0.01614679295367456
Daporinad,Mediator complex,0.16189816063841342,0.12290796575904074,2.414605307476947e-06,0.0003419658461407682,0.00031631329527948004,0.04479752584444063,2.0268798141334643e-05,0.0015447422704979528,2.232799731384565e-05,0.0012953501448994883
Daporinad,G1/S phase,-0.031242527278707553,-0.008097180350259798,0.362818342515542,0.8139245821357679,1.0,1.0,0.46351047198527173,0.8811910765271537,0.47928607935666556,0.853562003413894
Daporinad,Polybromo- and BAF containing complex,0.08769189746232561,0.121525782693939,0.010650704808387923,0.0003986534045181678,1.0,0.05222359599187998,0.03171005295224586,0.0016846321287703218,0.028045071957765184,0.0014763758876481874
Daporinad,Nuclear pore,0.09390151169878767,0.1062017932367584,0.006241632928923657,0.0019712111815810562,0.8176539136889991,0.25822866478711837,0.019942778382658514,0.006621247815054317,0.01780734476273682,0.006111921060050139
Daporinad,p53 regulation,-0.010621776387002135,-0.006340884005294369,0.7569952646114249,0.8538569711173014,1.0,1.0,0.8195568567280715,0.9093923838728982,0.8252403300757003,0.8853978618709748
Daporinad,Cell projection morphogenesis,0.005518849056208333,-0.0015731574796399067,0.8723560991761268,0.963868148574565,1.0,1.0,0.8998318818273433,0.9742968411863825,0.9063739510276744,0.9737793891768741
Daporinad,Histone methyltransferase complex,0.09529911422493569,0.08535301860381163,0.005511436529893388,0.012877361747136273,0.7219981854160338,1.0,0.018049954635400843,0.030363431989782582,0.01619435182241571,0.03085855589405217
Tamoxifen,Cell,0.11548518065608356,0.12718259366028395,0.00015958864871445932,3.2431545083477786e-05,0.02090611298159417,0.00424853240593559,0.0009955291895997224,0.0001699412962374236,0.000827964870558185,0.0001654517385316871
Tamoxifen,Signaling pathways,0.045489824125749416,0.039823987085895095,0.13694238605298636,0.19326574114354766,1.0,1.0,0.2135649115826335,0.2782177152725796,0.22308127551843995,0.2797548297215994
Tamoxifen,Chromatin binding,0.04572052882793377,0.0757356231880161,0.13496226761684715,0.01334229820164512,1.0,1.0,0.21301273563622863,0.034956821288310215,0.22123116235003515,0.03182715140058593
Tamoxifen,CDK holoenzyme complex II,0.18867673177740374,0.19885647342699528,6.892904025335156e-10,8.147926777724024e-11,9.029704273189054e-08,1.0673784078818471e-08,4.514852136594527e-08,2.668446019704618e-09,1.9009903733029587e-08,1.8040198443073473e-09
Tamoxifen,MAPK and MAP2K activation,0.014326109118267467,-0.008499916406942904,0.6394774528595306,0.7808969403929324,1.0,1.0,0.7221685027982631,0.8385040917333947,0.735914023349328,0.8275045794684577
Tamoxifen,Ubiquitin regulation of p53 activity,-0.07982865384609096,-0.0955469058924375,0.009059502411627784,0.001792168197655375,1.0,0.23477403389285412,0.020820961682863855,0.0063452441592663274,0.02456621318374622,0.005623330153122255
Tamoxifen,HDACs deacetylate histones,0.03723967598701306,0.07252797134870315,0.2233951423310443,0.01780349221131594,1.0,1.0,0.3086228440975109,0.04066986518375627,0.3278965114326813,0.040560999646650234
Tamoxifen,EMT,-0.0345610295403835,0.04500709457348941,0.2585384032514422,0.1414663471803299,1.0,1.0,0.3455972533259074,0.23165114350779023,0.36614627919933973,0.2180246056543908
Tamoxifen,Metabolic pathways,0.007323978052013677,0.04176934090737613,0.8107126647489862,0.17239484106944314,1.0,1.0,0.8634419437570503,0.250930268667745,0.86177260119997,0.2547036561665081
Tamoxifen,CDK holoenzyme complex I,0.1625009494198418,0.14829399512880348,1.0798057559213703e-07,1.2625321836878811e-06,1.414545540256995e-05,0.00016539171606311243,2.405536333904834e-06,1.181369400450803e-05,1.6321679310657635e-06,9.923502963786745e-06
Tamoxifen,Transcription factor (TF) binding,0.005957802108576876,0.03622243525982821,0.8455166839778414,0.2366953592345158,1.0,1.0,0.8861014848087777,0.33340959204001686,0.8890650349251952,0.328987714161502
Tamoxifen,Regulation of TP53 Activity,-0.026171265322983746,-0.005427130155455169,0.3922393466425791,0.8589288871377669,1.0,1.0,0.4847486265111119,0.9001574737203797,0.5074899201005221,0.8883132964345852
Tamoxifen,Regulation of E2F transcription via DREAM complex,0.24283995245564113,0.23627987166120917,1.9984014443252818e-15,1.1546319456101628e-14,2.617905892066119e-13,1.5125678487493133e-12,2.617905892066119e-13,1.5125678487493133e-12,1.745270594710746e-13,5.672129432809925e-13
Tamoxifen,Protein Transport,-0.03406445865223853,-0.004290480081771569,0.26544314074811126,0.8881904124089535,1.0,1.0,0.3512429438182078,0.9234360636950231,0.37457506037345684,0.9132314093995099
Tamoxifen,Extended cohesin complex,0.07751466132723518,0.08980343227925268,0.011268124652508149,0.003344004685784885,1.0,0.4380646138378199,0.025019056431840127,0.010951615345945498,0.029326973433349023,0.009645459387254751
Tamoxifen,PML body,0.08425493008863195,0.07181587164122619,0.005875789798658326,0.018955249412693442,0.7697284636242407,1.0,0.01603600965883835,0.04208707920445493,0.016917109090642653,0.04269004595523509
Tamoxifen,Extended mismatch repair complex,-0.09490878455938044,-0.007281727899713604,0.00191686304877825,0.8116155539121177,0.25110905938995076,1.0,0.0066081331418408095,0.864403557418597,0.0066962415837320205,0.8522776558115224
Tamoxifen,Regulation of beta catenin transcriptional activity,0.04514140403606246,0.11278703415482276,0.13997523106327958,0.00022846390490238733,1.0,0.02992877154221274,0.21572653257987795,0.0010320266049038875,0.22731514796640032,0.0009023750213732484
Tamoxifen,Fas,-0.16133246803403287,-0.1485592693141532,1.3316980229660658e-07,1.2037976111489712e-06,1.744524410085546e-05,0.00015769748706051523,2.405536333904834e-06,1.181369400450803e-05,1.956475973927715e-06,9.557423458213044e-06
Tamoxifen,BAF (SWI/SNF) complex,0.06959043595876233,0.08042662017291115,0.022893763836983272,0.008594104180300377,1.0,1.0,0.046860672853825135,0.023454742658736445,0.05300294072420869,0.02151263020928693
Tamoxifen,Ribosome biogenesis,-0.03995330520625146,-0.003384388647007372,0.19150367891709918,0.9116281755700832,1.0,1.0,0.27874424375711104,0.9403408740132354,0.2903025875194599,0.9315773619147701
Tamoxifen,Homologous recombination,0.0829585890307831,0.1354123821704617,0.006682778362642416,9.661336187294367e-06,0.8754439655061566,0.001265635040535562,0.017203220953753564,6.0268335263598194e-05,0.01886804878798778,5.909579955808072e-05
Tamoxifen,Cell Proliferation,-0.06146290191094223,0.022903625837525414,0.04449859987620797,0.45442701072257075,1.0,1.0,0.08327595119690348,0.5596596907622668,0.08899719975241593,0.5498029847314925
Tamoxifen,Histone methyltransferase subcomplex,0.11398084394265262,0.07523286488651046,0.00019417873883975645,0.013968577804709836,0.025437414788008095,1.0,0.0011562461267276406,0.035880072400333106,0.0009807227385972496,0.03287216213922734
Tamoxifen,RPA complex associated proteins,-0.1364350285956888,-0.04776726458660888,8.178779512535428e-06,0.11844609485848268,0.001071420116142141,1.0,8.928500967851176e-05,0.20151218735663934,6.559714996788619e-05,0.1892248588592833
Tamoxifen,mTOR regulation of autophagy/ribosome biogenesis,-0.0730455403419766,-0.0732032004814725,0.016938582055008977,0.016732887428133836,1.0,1.0,0.03578958466461574,0.03914300451938451,0.04071475686616837,0.038507087382451316
Tamoxifen,PIK3/AKT signaling,-0.048861313072325586,0.03297324035267919,0.11018193327994452,0.2814311559943241,1.0,1.0,0.18270675012243967,0.3922072493112389,0.18785900121049107,0.37556008253232387
Tamoxifen,Locomotion,-0.1380276622265357,-0.12923231941946672,6.406240371736871e-06,2.4059588683567057e-05,0.0008392174886975301,0.0031518061175472845,7.629249897250274e-05,0.00013132525489780353,5.300320981247559e-05,0.00012908420959238025
Tamoxifen,Regulation of adherens junction stability,0.08743554223353463,0.12029959007199044,0.0042549042499229195,8.46772783451577e-05,0.5573924567399025,0.011092723463215659,0.0123864990386645,0.000396168695114845,0.013115116629174176,0.00038250770562812616
Tamoxifen,mTOR regulation of mRNA translation,-0.05911627932180401,0.011367024800530706,0.0532799889029254,0.7105915215595566,1.0,1.0,0.09830533163779194,0.7822478094479153,0.10327514495116982,0.7682598843821341
Tamoxifen,SMAD-TGFbeta signaling,-0.09508792845302746,-0.02166645349028992,0.0018792728040650797,0.47869279057072855,0.24618473733252544,1.0,0.0066081331418408095,0.5700979822942047,0.0066089862371147765,0.5712577239733397
Tamoxifen,Cellular response to DNA damage,-0.1689221336090275,-0.1617616190492353,3.3409454092137025e-08,1.2472104082839053e-07,4.37663848606995e-06,1.633845634851916e-05,1.0941596215174876e-06,1.815384038724351e-06,5.968143390095387e-07,1.2898781327778285e-06
Tamoxifen,G1 to S cell cycle control,0.08156625826455732,0.16299019087452787,0.007659271588858152,1.0050672938355376e-07,1.0,1.3166381549245543e-05,0.018709185609812808,1.6457976936556928e-06,0.021310398119796486,1.09263421464579e-06
Tamoxifen,EGFR/PI3K signaling,-0.03671814421896214,0.0682650609355061,0.2299934810741031,0.025722461686861875,1.0,1.0,0.31384527104903653,0.05434907227385331,0.336325350928828,0.05471679265459657
Tamoxifen,H3 acetylation and H3K4 methylation crosstalk,0.132900251642978,0.0963912165847254,1.3926946569320364e-05,0.0016355946442203617,0.0018244300005809677,0.21426289839286738,0.00012162866670539785,0.006121797096939068,0.0001032696226743944,0.005231916982175907
Tamoxifen,Histone modifications in DNA damage response,-0.028246678713310366,0.043800366898462,0.35579073204161116,0.1524534601844063,1.0,1.0,0.4481594797831833,0.24355369858728323,0.47238431652822027,0.23175789970953797
Tamoxifen,NeST:16,-0.08235008365097174,-0.04377944353300625,0.007097503800074234,0.1524258735993167,0.9297729978097247,1.0,0.017880249957879322,0.24355369858728323,0.01985280422369519,0.23175789970953797
Tamoxifen,NeST:163,0.03526849731227031,0.05648959460514139,0.24886714534205412,0.06495355763779065,1.0,1.0,0.3360989282454545,0.11546048249818712,0.3559773907895442,0.11524491264854052
Tamoxifen,Transcription coactivator activity,0.10118965339834746,0.14032256512232197,0.0009386902596473234,4.5382916045166866e-06,0.12296842401379937,0.0005945162001916859,0.003966723355283851,3.3028677788427e-05,0.0037452311882375444,2.9975606732353913e-05
Tamoxifen,Foxo signaling,-0.08129676995895868,-0.04186263904092484,0.007865299235061185,0.1711938527781658,1.0,1.0,0.018733712723509367,0.250930268667745,0.02180643809085747,0.25364442654785735
Tamoxifen,Neg Regulation EGFR,-0.037210063290675645,0.01187280014162454,0.22381045946002698,0.6983198356184037,1.0,1.0,0.3086228440975109,0.7752533768306007,0.3281996662977261,0.759169281875609
Tamoxifen,RNA processing 1,0.007731608284782467,0.08711081260704276,0.8003968591732016,0.004424187649179512,1.0,0.579568582042516,0.8594425291122082,0.013709050655502332,0.8541913527632539,0.012244406662870057
Tamoxifen,Phosphatase 2A catalytic subunit,-0.08294014844070174,-0.05863272124897798,0.0066974371652017695,0.05531538016806059,0.8773642686414318,1.0,0.017203220953753564,0.10351878288594196,0.01886804878798778,0.10134706016805506
Tamoxifen,Wnt/beta-catenin,-0.04259215228882454,-0.06087630159728492,0.16379635025213224,0.046623279349242264,1.0,1.0,0.24950374282592236,0.08981837639339318,0.2574780045270925,0.08819710606138247
Tamoxifen,p53 regulation of cell cycle,0.008356990035793396,0.05660916928778103,0.7846385104733518,0.06438779892887703,1.0,1.0,0.8494846683637114,0.11546048249818712,0.8454090051159074,0.11437019199570021
Tamoxifen,Regulation of immune responses,-0.006029506643825864,-0.042554035681048076,0.8437784263971084,0.16423414299275385,1.0,1.0,0.8861014848087777,0.2472950888741466,0.888425777827364,0.24494883565902187
Tamoxifen,Regulation of beta catenin transcription,0.06610992499849307,0.07239958064129283,0.030663415510605807,0.018006505195861555,1.0,1.0,0.05907216811602001,0.04066986518375627,0.06585094150638296,0.04084957943480724
Tamoxifen,MDM2-p53 pathway,0.05868600287498882,0.13547893336189726,0.05502219375591055,9.564481659563029e-06,1.0,0.0012529470974027568,0.10010982475033726,6.0268335263598194e-05,0.10586889667599925,5.8731895190754224e-05
Tamoxifen,RNA metabolism,0.022412968310780535,0.021689561270772175,0.4636708679558481,0.4787082294073475,1.0,1.0,0.5521898518383282,0.5700979822942047,0.5757429734807213,0.5712577239733397
Tamoxifen,Resolution of D-loop structures,0.05511133010536835,0.052245364368875113,0.07157167240095696,0.08784349963656002,1.0,1.0,0.12670120384493733,0.15141445332091266,0.130978660086501,0.1483243624368124
Tamoxifen,NeST:195,0.13576481940063298,0.1564130151855292,9.051986147312618e-06,3.206678946821029e-07,0.001185810185297953,4.200749420335548e-05,9.121616809984253e-05,3.818863109395952e-06,7.114861111787719e-05,2.9478943300600336e-06
Tamoxifen,Cohesin,-0.04002250843234265,0.019374051955919583,0.1907355615401607,0.5269194466473692,1.0,1.0,0.27874424375711104,0.6163075670607622,0.2895952396011923,0.6134243453067311
Tamoxifen,Oncogene induced senescence,0.11561918103832078,0.16360400170139483,0.00015680662312655969,8.998703382445683e-08,0.02054166762957932,1.1788301431003845e-05,0.0009955291895997224,1.6457976936556928e-06,0.0008195310040736743,1.0032596962556463e-06
Tamoxifen,Cytoplasm/extracellular space,-0.0484228460012658,-0.05640930021064667,0.11341211988539146,0.06522195194554081,1.0,1.0,0.18571234631232852,0.11546048249818712,0.19211622032309847,0.11559065215151089
Tamoxifen,Extracellular matrix organization,-0.0675761943691189,-0.07332533199086173,0.027158841926610222,0.016551769500650737,1.0,1.0,0.05310161630426775,0.03914300451938451,0.06090399359291194,0.03820760889136998
Tamoxifen,MHC class I including non-classical MHCs,0.0503788720391966,0.025632753647869017,0.09953474058757639,0.4024591249914411,1.0,1.0,0.16716732073041676,0.5168837781752822,0.17156646074963824,0.5017174817498377
Tamoxifen,Endoplasmic Reticulum protein processing,0.0008891381839439895,0.046858342228334994,0.9767604424717558,0.12580709910447263,1.0,1.0,0.9842739843369231,0.21069429279018656,0.9830382459213851,0.19856301183958933
Tamoxifen,Regulation of androgen receptor signaling pathway,0.008961451969720117,0.05711231941260982,0.7694906779203892,0.062051574641664775,1.0,1.0,0.8470863765342099,0.11448952504307164,0.8336478868608248,0.1113491211601691
Tamoxifen,RAS-RAF-MAPK,0.02903879994891997,0.09095592181077426,0.34239892065650857,0.0029599327557210398,1.0,0.3877511909994562,0.43547823889322934,0.010203978710512006,0.4576965163877819,0.008704102774712183
Tamoxifen,Structural constituent of muscle,0.009899843239314912,0.02534683037338975,0.7461498112496758,0.4077305215728153,1.0,1.0,0.8283527565568435,0.5185698866605709,0.8173850197104463,0.50588190995459
