drug,gene,semi_partial_pearson,semi_partial_spearman,p_pearson,p_spearman,p_bonferroni_pearson,p_bonferroni_spearman,q_fdr_pearson,q_fdr_spearman,q_fdr_pearson_all,q_fdr_spearman_all
Camptothecin,FGF23,0.001896976671342302,-0.04877119339248968,0.9569791220439232,0.16874482943327163,1.0,1.0,0.9809353266092895,0.2487860113615791,0.9770708496468017,0.24844590744994333
Camptothecin,FGF3,0.26044139669571253,0.2636215447211636,1.8451906669270102e-13,9.57012247226885e-14,1.3248468988535933e-10,6.871347935089034e-11,1.3248468988535934e-11,2.020984686790892e-12,6.5694887546459175e-12,1.6862203521690882e-12
Camptothecin,FGF4,0.06207338253825088,0.11758162122128316,0.07937275054182069,0.0008936695053762822,1.0,0.6416547048601706,0.1856339898665383,0.0030848783887508203,0.16416715034376947,0.0026074691697670327
Camptothecin,FGF5,-0.12754367178734863,-0.11206543291473893,0.0003138000679012709,0.001556939070631147,0.2253084487531125,1.0,0.00212555140333125,0.004887147006187181,0.00150205632502075,0.004276247061701614
Camptothecin,FGF6,0.03689912772734291,0.22003815630961923,0.296951340025994,5.11010789239208e-10,1.0,3.669057466737513e-07,0.4969954828407079,5.395672745202225e-09,0.4487866594744719,5.143538504772215e-09
Camptothecin,FGF7,-0.07726807211175792,-0.018783404349069294,0.02903539040288372,0.5965914981597744,1.0,1.0,0.09064091438813265,0.6745711742971937,0.07383970593602306,0.6856385685133543
Camptothecin,FGF8,0.06415376613158584,0.29055544618038465,0.0698129850409861,2.220446049250313e-16,1.0,1.5942802633617248e-13,0.17225334453411692,9.96425164601078e-15,0.14866749360186263,4.892931754562839e-15
Camptothecin,FGF9,0.3190444096878944,0.32686656541650844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Camptothecin,FGFR1,0.058626215614745646,0.03687704199537812,0.09753336929007039,0.29708752674978856,1.0,1.0,0.2165124149108484,0.39870812001186573,0.19403082655350876,0.3966691663530417
Camptothecin,FGFR2,0.06332507626157552,0.11725340195844056,0.07350118396930072,0.0009238208583963736,1.0,0.6633033763285963,0.17650117086942446,0.0031737003652085945,0.1546486449522576,0.002688159579852467
Camptothecin,FGFR3,-0.06600909932576365,0.027170761204314383,0.06220057953515945,0.44215058246037575,1.0,1.0,0.15778996137784557,0.5408247328902042,0.13540176687087765,0.5449352102452749
Camptothecin,FGFR4,0.05953510222308779,0.1097397027182855,0.09244993600270557,0.0019316401398381533,1.0,1.0,0.20939764684524478,0.0057788234183491416,0.18561594597759914,0.00518414415334876
Camptothecin,FH,-0.0020466301527192663,-0.03466880417000651,0.954155778801747,0.328095639416067,1.0,1.0,0.9809353266092895,0.4314517749097731,0.9753674987954406,0.42935480395030884
Camptothecin,FHIT,0.021528047003326365,0.1126862698222966,0.5427525109839977,0.0014537265061331794,1.0,1.0,0.7297683574653752,0.004644712092761599,0.6816844948452075,0.004028345353760472
Camptothecin,FLCN,0.04358261688354509,0.15575354023990662,0.21800609285386718,1.0819764196590143e-05,1.0,0.007768590693151722,0.40135480684378627,5.8852959796603955e-05,0.35917573211935133,4.857899339125621e-05
Camptothecin,FLG,0.0985748440198737,0.08432064005756634,0.005340379951257246,0.017188979110124958,1.0,1.0,0.024268308892422166,0.03905597152237253,0.017786128202563756,0.03529557769610025
Camptothecin,FLT1,0.10304269277569805,0.13937829590358736,0.003591242982930787,8.229251340829968e-05,1.0,0.05908602462715917,0.01742238149827233,0.00038872384623131034,0.012670822907834422,0.0003043057062342962
Camptothecin,FLT3,-0.010737276266682293,0.012387417792840302,0.7618451551970518,0.7255557767929386,1.0,1.0,0.8822658410185212,0.7838152936499252,0.8531494475456937,0.7952408819295202
Camptothecin,FLT4,0.05702588609624714,0.10442997567183698,0.107024821506573,0.00317173127360304,1.0,1.0,0.23215656145534566,0.008792675885895686,0.2086257606562518,0.008042270939777456
Camptothecin,FNTB,0.011892557135324168,0.1694115772055894,0.7365783795336283,1.7026671683684214e-06,1.0,0.0012225150268885265,0.8646348507018301,1.1319583582301171e-05,0.8341386947049477,9.050080396460407e-06
Camptothecin,FOXA1,0.0910848102387645,0.07128018168778388,0.010049915190676995,0.04397374016256106,1.0,1.0,0.041401692541452165,0.08419505449791691,0.030457287823733026,0.07934612465772274
Camptothecin,FOXL2,0.009901529045336517,-0.01669586983729662,0.7793794421108424,0.6381045607549156,1.0,1.0,0.8850026500141,0.7129053059564244,0.8639206725664624,0.7210372321920463
Camptothecin,FOXO1,0.0736129920584562,0.10912521738315216,0.0374879845425542,0.00204793323487773,1.0,1.0,0.11031300369489308,0.006076099432405828,0.09052591783033827,0.005461155293007281
Camptothecin,FOXO3,-0.0342194702421465,0.1332247003510943,0.3337489375122802,0.00016733145268443828,1.0,0.12014398302742668,0.5325149714084826,0.0007067293119260393,0.48829696817894486,0.0005767556278873123
Camptothecin,FOXP1,0.06018207417939328,0.040099867343542726,0.08896273262558818,0.2569115601982539,1.0,1.0,0.20342433765978443,0.35337643720755996,0.18020974667368803,0.3509671797476067
Camptothecin,FOXQ1,0.17313189293307713,0.24420785813727833,9.956580435677154e-07,5.262679181328167e-12,0.0007148824752816196,3.778603652193624e-09,1.787206188204049e-05,7.266545484987738e-11,8.84390691070045e-06,7.140668319106061e-11
Camptothecin,FRS2,-0.16130013263423873,-0.22725614415022524,5.177043344906096e-06,1.3883449945240045e-10,0.003717117121642577,9.968317060682352e-08,6.758394766622867e-05,1.5575495407316176e-09,3.905902404528102e-05,1.5395084263602089e-09
Camptothecin,FUBP1,0.0383213905976308,0.0017903231098798592,0.27872764306926845,0.9587266227225939,1.0,1.0,0.474279134595852,0.9681655627493987,0.42914832817719656,0.9729550743672402
Camptothecin,FUS,-0.10068785058575408,-0.10675305742665223,0.004444300375789023,0.0025798136057524346,1.0,1.0,0.021132501124612707,0.0074689764876219675,0.0151952746181739,0.0067214012782470444
Camptothecin,FYN,0.026087029714565422,-0.13552985239039436,0.4608316031250119,0.0001299479916669899,1.0,0.09330265801689874,0.660433315456604,0.0005654706546478712,0.6124518112795161,0.00046075386675011726
Camptothecin,G6PD,-0.1032999310746197,-0.009742351159923687,0.0035162671417974245,0.7841125764175825,1.0,1.0,0.017244840270453466,0.8358672830714643,0.012447065609583653,0.8437808536697244
Camptothecin,GABRA6,0.011005559580122804,0.09686569879522682,0.755554184506906,0.006201206703822182,1.0,1.0,0.8763940298480752,0.016249877420964697,0.8480790585866991,0.014534710816140347
Camptothecin,GALNT12,0.0333692646422771,0.12933409270951987,0.34555263275693093,0.00025823950507031235,1.0,0.18541596464048427,0.5440938384199044,0.0010310430050847494,0.4998821625840968,0.0008560952580553333
Camptothecin,GATA1,0.04136994473690603,0.027514964867132605,0.24227296468353088,0.43639926133447293,1.0,1.0,0.4333412890363305,0.5356148198942762,0.3879155524935374,0.5392250158694707
Camptothecin,GATA2,0.0789136494283866,0.24012757051182892,0.025734889500050873,1.1765033391952784e-11,1.0,8.447293975422099e-09,0.0828594200046481,1.4819813991968593e-10,0.06674648041313616,1.5062039777870013e-10
Camptothecin,GATA3,0.028914218983764856,-0.07495087492324207,0.4137195887891747,0.03437576882531301,1.0,1.0,0.6112153595691923,0.06856056115715206,0.5691680828640008,0.06410868563254919
Camptothecin,GATA4,0.22052283980685733,0.3093445458508529,4.616629301068542e-10,0.0,3.3147398381672133e-07,0.0,1.8415221323151186e-08,0.0,8.321522606277523e-09,0.0
Camptothecin,GATA6,0.039112398270852486,0.11005423445974134,0.26892855105972346,0.0018744897484144207,1.0,1.0,0.4652787943635698,0.005727164422815124,0.41791080029495103,0.005056544668859939
Camptothecin,GEN1,-0.07265347969455613,-0.1325449883515443,0.040110212330965345,0.00018237545599220084,1.0,0.1309455774024002,0.11473757949654628,0.0007621745175010103,0.0956252322754835,0.0006230558797893745
Camptothecin,GID4,-0.08142589870031458,-0.12347194292491082,0.021420330880448812,0.0004902867025591284,1.0,0.3520258524374542,0.07289003588702486,0.0018430672902484515,0.057476664860151655,0.0015208377422371608
Camptothecin,GLI1,0.14392288528100966,0.23543019598468123,4.759329368408949e-05,2.9229729747726196e-11,0.03417198486517625,2.098694595886741e-08,0.0004404784201116711,3.557109484553798e-10,0.0002818308030117629,3.55209240488588e-10
Camptothecin,GLI2,-0.08502583428796871,0.019049982890598265,0.016296118899283396,0.5897398698194412,1.0,1.0,0.060374104723746214,0.6689308475993029,0.04606540696726566,0.6805784514283827
Camptothecin,GLI3,-0.017333247150362434,0.09625742383972474,0.6245304648934695,0.006532758548814188,1.0,1.0,0.7825704603726197,0.016994639992929664,0.7502725161073807,0.015196071181582895
Camptothecin,GNA11,0.041451626640680764,0.0940625454102272,0.241344655081974,0.007865740890152573,1.0,1.0,0.4333412890363305,0.020098227612560665,0.38761582692548874,0.01793363945741058
Camptothecin,GNA13,0.019824471475152712,0.0631380517782059,0.5751259162605376,0.07436123335102507,1.0,1.0,0.7555450771876778,0.13086119006381372,0.7080720569148877,0.12385393128792423
Camptothecin,GNAQ,-0.01887089361010665,0.03156002587504043,0.5941106842794668,0.3721079021381284,1.0,1.0,0.7644650023524322,0.47539764009817825,0.7257250504927255,0.4758915963814924
Camptothecin,GNAS,0.21092671459907955,0.21098882967004637,2.5153625848872707e-09,2.520728514809889e-09,1.8060303359490604e-06,1.8098830736335003e-06,9.030151679745301e-08,2.445787937342568e-08,3.8839362063420656e-08,2.2813652188657567e-08
Camptothecin,GPC3,0.03449316866302497,0.03524417225651915,0.32955592989039717,0.3189671666294751,1.0,1.0,0.5305407122450788,0.4217650564271881,0.48446577238281213,0.419896273136678
Camptothecin,GPER1,0.29976687084323583,0.29962982754660555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Camptothecin,GPS2,0.005681376839967724,6.714854241959753e-05,0.8721880367928163,0.9975390945962801,1.0,1.0,0.933280194362507,0.9975390945962801,0.9270395709215199,0.9982342437911208
Camptothecin,GREM1,0.07214308197744973,0.03720889407639699,0.041462544768138265,0.29276658266395317,1.0,1.0,0.1167455182098952,0.39394224959726476,0.0981701801929869,0.39199329855984777
Camptothecin,GRIN2A,-0.11383881685192351,-0.1643629443171005,0.0012981984296360771,3.469202986439157e-06,0.9321064724787034,0.002490887744263315,0.007170049788297718,2.1563748060363003e-05,0.0052611842284781,1.7228042035250594e-05
Camptothecin,GRM3,0.030486619569934027,0.1314908617044714,0.38879951431208637,0.00020331596690637,1.0,0.14598086423877366,0.5901861549177125,0.0008247506454168003,0.5450531427453524,0.0006877779233864483
Camptothecin,GSK3B,0.01238113193231193,-0.12904213131583017,0.7261935229991727,0.0002691380090176221,1.0,0.19324109047465265,0.8547654910055837,0.001067630334114103,0.8264276045649018,0.0008894871828522561
Camptothecin,GSTP1,-0.016677295901354038,-0.033047512574238394,0.6377088782553626,0.3512501959434422,1.0,1.0,0.7918355922222875,0.4535928789341574,0.7602739304065593,0.45386498024125643
Camptothecin,H3F3A,-0.058568315252228394,-0.027917926434260054,0.09800353042621968,0.4311103130271656,1.0,1.0,0.2165124149108484,0.5330939049894994,0.19469643028644426,0.5349145243436145
Camptothecin,H3F3C,-0.2239629878342275,-0.14099864999789063,2.481439498325244e-10,6.86226564563519e-05,1.7816735597975253e-07,0.04927106733566067,1.0480432704691326e-08,0.00033517732881401815,4.8371227867806116e-09,0.000259321407029793
Camptothecin,HAS3,0.12160995211966069,0.24782129347077106,0.0005889565940175867,2.55306886742801e-12,0.42287083450462726,1.8331034468133112e-09,0.0037422197743772322,3.9002200996027897e-11,0.002602282058490014,3.741027442476145e-11
Camptothecin,HAVCR2,-0.03576838403794082,-0.09312258300403595,0.31232402507646073,0.008567254221681253,1.0,1.0,0.5131548055032009,0.02150800185722776,0.46605192242098814,0.019363972291187217
Camptothecin,HDAC1,-0.0784230771503518,0.1053807427824106,0.026715999988172756,0.0029066939067374786,1.0,1.0,0.08487649553764619,0.008216559941092558,0.06881466544038758,0.007449159637254645
Camptothecin,HDAC2,-0.07940252111106602,-0.09804228600357189,0.02487629063739405,0.005643562229773025,1.0,1.0,0.08081980397126212,0.014897344415356735,0.06491039374069871,0.013376872674477134
Camptothecin,HDAC3,0.0034714591237374167,-0.10517561746190228,0.9215871583265711,0.0029851011639310254,1.0,1.0,0.9617726448815087,0.008365895527500054,0.9578863038641994,0.007631938168673506
Camptothecin,HDAC4,-0.15953825753472592,-0.20980216375338087,6.553494040106855e-06,3.13789771944073e-09,0.004705408720796722,2.253010562558444e-06,7.858857139588746e-05,3.0040140834112586e-08,4.817824628802104e-05,2.804577463765698e-08
Camptothecin,HDAC5,-0.15198002393951943,0.05654378366216197,1.753828740547192e-05,0.11001101594527052,0.012592490357128838,1.0,0.00018249986024824403,0.1775009201094477,0.00011713944518259385,0.1730389433147109
Camptothecin,HGF,0.031228578735670486,0.029776546525853948,0.3773649393971168,0.39969760701570367,1.0,1.0,0.5785230375666709,0.5017183248903413,0.5339754176130003,0.503699660969329
Camptothecin,HIF1A,0.01346065112774239,-0.07953042895379524,0.703427946059797,0.02476969806061713,1.0,1.0,0.841768775451557,0.05356820243229849,0.8102587143383971,0.04851459842925146
Camptothecin,HIST1H1C,-0.040793695854118704,-0.025249375389649047,0.2491745102598637,0.4765107932786936,1.0,1.0,0.44064894989488945,0.5655119827671107,0.3951965502602068,0.5777676604122184
Camptothecin,HIST1H1E,-0.17161821639154673,-0.1435921306127041,1.2406143861110053e-06,5.029355473973318e-05,0.0008907611292277018,0.036110772303128424,2.0244571118811404e-05,0.0002543012134023129,1.0786209435653302e-05,0.00019598790937925875
Camptothecin,HIST1H2BD,-0.16517980755353046,-0.12320496594525929,3.054664805546281e-06,0.0005042893567717144,0.00219324933038223,0.3620797581620909,4.569269438296312e-05,0.0018858320737608902,2.427951288246011e-05,0.0015590086465536745
Camptothecin,HIST1H3F,-0.1318236573286008,-0.10739412092831395,0.00019564712900743686,0.0024299973314354517,0.14047463862733967,1.0,0.0014065663708534527,0.007092431235653066,0.0009863637586472066,0.0063618526307043
Camptothecin,HIST1H4E,-0.1526049159068915,-0.10955290555141492,1.619430206223349e-05,0.0019821427846731243,0.011627508880683646,1.0,0.00017617437698005524,0.005905305059731549,0.00010917848714256944,0.005305418525238781
Camptothecin,HIST3H3,-0.05019137905236035,-0.15858645872884175,0.15621846062599332,7.543715468960599e-06,1.0,0.00541638770671371,0.3047958008952804,4.231552895870086e-05,0.27948048439603834,3.501974810375243e-05
Camptothecin,HLA-A,0.036229842363536977,0.09395182648722888,0.3057967526776366,0.007939022097246617,1.0,1.0,0.505479297463495,0.020213538531287486,0.4590147771899855,0.01808636023000446
Camptothecin,HLA-B,-0.00045039757262495527,0.01853627896293588,0.9901188950066049,0.5997885698625294,1.0,1.0,0.9994175372752443,0.6771198005680756,0.995245584671009,0.688211255551412
Camptothecin,HLA-C,0.034372629679267956,0.050581039970374955,0.3312482467401807,0.15279195892605335,1.0,1.0,0.5318255532473868,0.23138690446529492,0.48587587570878393,0.22855130522688813
Camptothecin,HLA-DMA,-0.1620525899895058,-0.058690474516366435,4.67775367796186e-06,0.09764153504011941,0.0033586271407766155,1.0,6.219679890327066e-05,0.1607950049513893,3.576177967109085e-05,0.15613947028687247
Camptothecin,HLA-DMB,-0.0625768108786988,-0.061199462811660645,0.07708134380231035,0.08412143342900369,1.0,1.0,0.18325961870880408,0.14582270732409547,0.16080698745779806,0.13776663570125372
Camptothecin,HLA-DOA,-0.08636540479588865,-0.07529960203062817,0.014684531659299616,0.03354615278102502,1.0,1.0,0.056382319419129,0.06743980404663663,0.042188037604710064,0.06280609568911594
Camptothecin,HLA-DOB,-0.07325818601087958,-0.07169865890415454,0.03848052453574802,0.04299234440525579,1.0,1.0,0.11231307567750844,0.08288837836420172,0.09227614789869328,0.07775441632990845
Camptothecin,HLA-DPA1,-0.12421014425216476,-0.05518602372816207,0.00044905441897613585,0.11937056235354149,0.32242107282486554,1.0,0.0029279306461348705,0.1913126423433991,0.0020656982775752197,0.1851812684980399
Camptothecin,HLA-DPB1,-0.048390203009447866,-0.048232012862520095,0.17162227088421744,0.1735073247906651,1.0,1.0,0.32947804945151904,0.2552833180321671,0.30012126769604575,0.25389590869503575
Camptothecin,HLA-DQA1,-0.07678573971996566,-0.05891809987203105,0.03005410927619301,0.09634740016943955,1.0,1.0,0.09335572590446768,0.15976312545417456,0.07600416951091252,0.15444264183439835
Camptothecin,HLA-DQA2,-0.08501260507981076,-0.03649053357895872,0.01631278038496764,0.30328814356118405,1.0,1.0,0.060374104723746214,0.40551375619540064,0.046097381369918394,0.4033231432201207
Camptothecin,HLA-DQB1,-0.11974994852206008,-0.10610493922646753,0.0007159235728042557,0.002739821165758327,0.5140331252734556,1.0,0.004283609377278797,0.007889525093522871,0.003087286037678412,0.0070804736545212205
Camptothecin,HLA-DQB2,-0.10844160791485902,-0.026101939221780033,0.0021849390827499704,0.46172796244528325,1.0,1.0,0.01129540344621244,0.5562427467042171,0.008238702466946935,0.5639705308234421
Camptothecin,HLA-DRA,-0.14330818941893517,-0.08086540760219937,5.141766910332635e-05,0.02244927341829972,0.03691788641618832,1.0,0.00046147358020235394,0.04929228842305566,0.0003017810878707492,0.044649801424762325
Camptothecin,HLA-DRB1,-0.09984798517437539,0.03756952745238665,0.004786798547464999,0.2881189567124347,1.0,1.0,0.022611324717630717,0.38885227616452656,0.01622464842051866,0.38703350967170835
Camptothecin,HLA-DRB5,-0.14099427230122152,-0.08735137086151697,6.784941828574809e-05,0.013668434347916758,0.048715882329167126,1.0,0.0005473694643726644,0.032176838891161415,0.0003840936845926449,0.028921225525945674
Camptothecin,HLA-E,0.04417473142917389,0.08776712932363957,0.21181922154507582,0.013139015673993226,1.0,1.0,0.39197474502413515,0.031134697207680317,0.350582775081028,0.02795894271354054
Camptothecin,HLA-F,-0.025828195847565752,0.0786810291891081,0.4657082937278547,0.026191411469661974,1.0,1.0,0.6647684988003969,0.055726115227424926,0.6174330021543037,0.05088279621704793
Camptothecin,HLA-G,-0.04498251764594958,-0.07207314386428729,0.2038284856374868,0.04191522430419381,1.0,1.0,0.38211188691309533,0.08111895161835891,0.34082139358075,0.07611209064634951
Camptothecin,HNF1A,-9.4333619560401e-05,0.039386733416770965,0.9981463409721538,0.265459333974555,1.0,1.0,0.9995880175646097,0.3644355674832323,0.9987884935663923,0.36149796452106303
Camptothecin,HNF1B,-0.009057889527550106,0.03887846699760469,0.798256183435744,0.2716698049784063,1.0,1.0,0.888601456909867,0.3701307779402196,0.8768198975627702,0.36878951310760183
Camptothecin,HOXB13,0.053405186032276016,0.1368326747385543,0.13119615378563343,0.00011075824156292491,1.0,0.07952441744218008,0.26609841361040903,0.0004980792244867285,0.2447252784189257,0.00040066750013086376
Camptothecin,HRAS,-0.005075212581135354,0.12932567863387287,0.8862373514741053,0.0002584787477928341,1.0,0.18558774091525487,0.9440926088403674,0.0010310430050847494,0.9366806943450553,0.0008563086428710874
Camptothecin,HSD3B1,0.06888689782578566,0.20503365630258796,0.05155088924839313,6.958790432776141e-09,1.0,4.996411530733269e-06,0.1395358422181129,6.402526615770268e-08,0.11694640910062011,5.81136956851043e-08
Camptothecin,HSP90AA1,-0.23284423856081887,-0.15132813488771077,4.7333692521078774e-11,1.9308107538584807e-05,3.398559123013456e-08,0.013863221212703891,2.12409945188341e-09,0.00010193545009341097,1.087538919364306e-09,8.227430986767888e-05
Camptothecin,HSPH1,-0.08142662717447696,-0.1325349102107972,0.021419166041531046,0.00018258219639299966,1.0,0.13109401701017376,0.07289003588702486,0.0007621745175010103,0.057476664860151655,0.0006235149441625387
Camptothecin,IDH1,0.03708962706540306,0.048996943745224605,0.29446525865872264,0.16605258939744205,1.0,1.0,0.49398611148823096,0.24684422192000702,0.4462819118036155,0.24529075911714526
Camptothecin,IDH2,0.11875028809914676,0.26854312272362924,0.0007912294355716387,3.3084646133829665e-14,0.5681027347404366,2.37547759240897e-11,0.004656579792954398,7.918258641363233e-13,0.003376539285232907,6.117109680023099e-13
Camptothecin,IDO1,0.019799701385504593,0.05754503522661754,0.5756032830385234,0.1038599576452528,1.0,1.0,0.7555450771876778,0.1687136868536007,0.7083907525221609,0.1646168865105773
Camptothecin,IFIT1,0.08329064084433205,0.11893635771305892,0.018579163452395075,0.0007786189478753425,1.0,0.5590484045744959,0.0674262566838848,0.0027675663592796828,0.05138942931166484,0.0022998220277318997
Camptothecin,IFIT2,0.07297443114809289,0.10790742641785378,0.039172917058340584,0.002297591807957078,1.0,1.0,0.11295644356581742,0.006760946385709762,0.09372781265611288,0.006066825319447803
Camptothecin,IFIT3,0.1284050408982497,0.15962521035189117,0.00028489923039920484,6.4994802182472e-06,0.20455764742662907,0.00466662679670149,0.0019481680707298006,3.7333014373611916e-05,0.0013782660129812178,3.0534090272855986e-05
Camptothecin,IFNAR1,-0.10997011878188045,-0.20869450699548656,0.0018895758618395764,3.793998448742286e-09,1.0,2.7240908861969615e-06,0.009930130451806574,3.5377803716843653e-08,0.007274613773730915,3.318689404503913e-08
Camptothecin,IFNAR2,-0.02944030800920521,-0.03264408225637853,0.40566503273949284,0.35716892772424025,1.0,1.0,0.6030382888342771,0.46024067801542073,0.5619308556404293,0.460080081881665
Camptothecin,IFNGR1,-0.025024293825838227,0.04523573474333554,0.4797131594059425,0.20097719500625688,1.0,1.0,0.675360879320523,0.28688196026738055,0.6265285101472792,0.28724967403893614
Camptothecin,IFNGR2,-0.017917432073778796,-0.03412052987582793,0.6128939607290844,0.3358125152337126,1.0,1.0,0.7777912685022556,0.4391864953329793,0.7417747388175012,0.4373938973928447
Camptothecin,IFNL3,0.038624855879800926,0.1725881837315371,0.2749399386465323,1.0849772709153882e-06,1.0,0.0007790136805172487,0.47113812875467825,7.419177909688083e-06,0.4250641506152023,5.9466693169255625e-06
Camptothecin,IGF1,-0.13448708784305208,-0.07533600052500082,0.000144794403784676,0.03346055672157133,0.10396238191739737,1.0,0.0010717771331690451,0.06743980404663663,0.0007519882959667079,0.06268670509090207
Camptothecin,IGF1R,-0.009683884401786991,0.09453047582886848,0.7846278527199217,0.007562680312212411,1.0,1.0,0.8850026500141,0.019392873086316112,0.8682704314198364,0.01727925048263647
Camptothecin,IGF2,-0.11147822546016777,-0.07408183450286641,0.0016345219624631646,0.03651982197782533,1.0,1.0,0.00875811021678024,0.07189654613681326,0.006418888435999374,0.06758049530948089
Camptothecin,IKBKE,0.06468538408754007,0.14420113156426806,0.06752794892551517,4.624541688680317e-05,1.0,0.033204209324724676,0.16718988733972376,0.0002354908462746431,0.14440824222939655,0.0001816919798890543
Camptothecin,IKZF1,-0.09760995276431952,-0.026713377677152622,0.005819142588348036,0.45128573604018407,1.0,1.0,0.026113402365211813,0.5469914586600588,0.019158476324496247,0.55380685112124
Camptothecin,IKZF3,0.00732665955853413,-0.007335316148931482,0.8357207060949314,0.8368048375444475,1.0,1.0,0.9105424385070725,0.874564590039175,0.9013289602501755,0.8843260738725573
Camptothecin,IL10RA,0.05415821537678601,0.02115905649852578,0.12584851994587498,0.5493201255571931,1.0,1.0,0.25670237875323365,0.6341026529743805,0.23705965191378633,0.6444156819819259
Camptothecin,IL15,-0.06484259975295187,-0.07726080822001284,0.06696607060464954,0.02919265374065283,1.0,1.0,0.1663724522288525,0.061236062175104224,0.14345590858519652,0.05567151496889437
Camptothecin,IL2RA,0.014393161860859975,-0.030924470194484677,0.6839734943048148,0.3830958105046902,1.0,1.0,0.8295489339710423,0.48597666420913005,0.7956143684258519,0.4876081018054858
Camptothecin,IL6R,-0.06500311876291028,-0.03902806879385749,0.06629298802773942,0.2708640942165679,1.0,1.0,0.1652721020969337,0.36973463811310975,0.14208467284751314,0.36781166836405815
Camptothecin,IL7R,-0.010651693445751998,0.04415383461536659,0.7636887458301693,0.211951764582198,1.0,1.0,0.8829270666051389,0.29956962001972076,0.8544269879330917,0.2995696200197208
Camptothecin,ING1,-0.02849116208267067,-0.02248391013110958,0.42097748407610736,0.5261975441901636,1.0,1.0,0.6206608492128235,0.6133276570268466,0.576468849777454,0.6233628544950433
Camptothecin,INHBA,0.020139329508876286,0.025055898524841445,0.5690743739035993,0.4784256252639141,1.0,1.0,0.751094486144824,0.5659136720584684,0.7027583209908859,0.5795185136052136
Camptothecin,INPP4A,0.2655308115610895,0.29459183529974264,6.217248937900877e-14,0.0,4.4639847374128294e-11,0.0,4.95998304156981e-12,0.0,2.4460190341988106e-12,0.0
Camptothecin,INPP4B,0.024184106647258494,0.2308494935148336,0.49415977210645656,6.982703304458937e-11,1.0,5.013580972601517e-08,0.6929818679149137,7.958065035875424e-10,0.6394834179136721,8.021729556162427e-10
Camptothecin,INPPL1,-0.036418816322943234,0.029287733262083223,0.3036034348658845,0.4074689436564811,1.0,1.0,0.505479297463495,0.5105806309692033,0.4565923842328827,0.511547780641737
Camptothecin,INSR,0.09811055169594128,0.11987207792512176,0.005560495306250246,0.000707353103445385,1.0,0.5078795282737865,0.02510965804960803,0.0025393976413689325,0.01844081122349966,0.0021103027490600545
Camptothecin,IRF1,-0.045059757487653535,-0.06596935307711418,0.20305283135624608,0.0626069504312341,1.0,1.0,0.3816542746434154,0.11266112884618067,0.3401717275841758,0.10719822832184281
Camptothecin,IRF2,0.05060879537350829,0.019279998874998244,0.15260664176291638,0.5852657570612594,1.0,1.0,0.2993758709993824,0.664906350585418,0.27473021843486994,0.6765025171504978
Camptothecin,IRF4,-0.07053084343829782,-0.062300675469805424,0.04630162575328023,0.0786864752326788,1.0,1.0,0.12688766141547786,0.1374620175597649,0.10695303149872988,0.13000242964616693
Camptothecin,IRS1,0.0008755612217674673,0.0011175486211697206,0.9799888395699443,0.9738735117480344,1.0,1.0,0.9966458736702833,0.9779596943148094,0.9898691490896413,0.9830007236669475
Camptothecin,IRS2,0.0018804224315849573,0.006491283580130594,0.9573518103387699,0.8536055622335064,1.0,1.0,0.9809353266092895,0.8869591804394465,0.9771477924850693,0.8954555485251412
Camptothecin,ITPKB,-0.12066305886026459,-0.11832259894156084,0.0006515156261661659,0.0008360484983747085,0.4677882195873071,0.6002828218330407,0.00403265706540782,0.002913994280742916,0.002835080118710952,0.002450967629124358
Camptothecin,JAK1,-0.06538905527074267,-0.031698869841984126,0.06469747955251703,0.37128037948826687,1.0,1.0,0.1624223437717036,0.47518594023632016,0.13970764005626235,0.47497427612040194
Camptothecin,JAK2,-0.029776298939089504,-0.08607983762474629,0.40032529242146575,0.015100932030617686,1.0,1.0,0.5981308877927319,0.03530376377283754,0.5563230192747337,0.031564684710286756
Camptothecin,JAK3,-0.08608517582106226,-0.09265338695841713,0.015009540210580097,0.008906954863065142,1.0,1.0,0.05702036968887042,0.022205533304447123,0.04299275214573075,0.020037160078373174
Camptothecin,JUN,-0.033953789346432284,-0.006038282872316988,0.3375169813088297,0.8655211161305649,1.0,1.0,0.5349606900215005,0.8954526821062617,0.49158370816830943,0.9036997014761206
Camptothecin,KAT6A,-0.07988259075778108,-0.06534413335020836,0.024015348170175477,0.06513729803090373,1.0,1.0,0.07873525107847484,0.11633975120942508,0.06305755294447123,0.1107444827269592
Camptothecin,KDM5A,0.007136622002141121,-0.08977642933817084,0.8399164046134926,0.011265565177349224,1.0,1.0,0.9118563357401717,0.027052427415841948,0.9035734476401364,0.0244802293992537
Camptothecin,KDM5C,-0.18572679364380526,-0.13983863256036339,1.5400854924685348e-07,7.872481876747273e-05,0.0001105781383592408,0.05652441987504542,3.567036721265832e-06,0.0003768294658336361,1.5800273099514465e-06,0.0002926199475843594
Camptothecin,KDM6A,0.009517377280418078,-0.024769187139354904,0.7877196681956598,0.48494969665789567,1.0,1.0,0.8850026500141,0.5717469330055321,0.8701272642530519,0.5856218691675038
